name,category,Ma=2.0 阻力系数,Ma=2.0 升力系数,Ma=1.5 阻力系数,Ma=1.5 升力系数,Ma=0.734 阻力系数,Ma=0.734 新阻力系数,Ma=0.734 升力系数,Ma=0.25 阻力系数,Ma=0.25 升力系数,Mode 1,Mode 2,Mode 3,Mode 4,Mode 5,Mode 6,Mode 7,Mode 8,Mode 9,Mode 10,Mode 11,Mode 12,Mode 13,Mode 14,Mode 15,Mode 16,Mode 17,Mode 18,Mode 19,Ma=0.734，α=2.832，Re=6.5E+6
naca4716,,0.1,0.12,0.168165926,0.090450146,0.057357759,0.058114801,0.705043244,0.011820149,0.897255587,0.230771057,0.293938379,0.183856365,0.452719998,0.033989046,0.618180838,0.002076077,0.605162992,0.33314956,0.475347331,-0.103353058,-0.320631514,0.176243878,-0.544663726,0.396637132,-0.498050233,0.276691211,-0.063040391,0.105154099,
naca4717,,0.1,0.12,0.180029858,0.085605381,0.05856162,0.05938915,0.632759586,0.012111753,0.883488298,0.245194248,0.306353736,0.199621611,0.461359877,0.052071946,0.625104079,0.017705024,0.615427735,0.345530496,0.486915869,-0.115768416,-0.33639676,0.167603999,-0.562746625,0.389713891,-0.513679181,0.266426468,-0.075421327,0.09358556,
naca4718,,0.1,0.12,0.1,0.12,0.059639378,0.060624675,0.560156398,0.012415096,0.868438591,0.259617439,0.318769094,0.215386857,0.469999756,0.070154845,0.63202732,0.033333971,0.625692479,0.357911432,0.498484408,-1.28E-01,-0.352162006,0.15896412,-0.580829524,0.38279065,-0.529308128,0.256161724,-0.087802263,0.082017022,
naca4719,,0.1,0.12,0.1,0.12,0.060733655,0.061990308,0.48755346,0.012729767,0.852052123,0.27404063,0.331184451,0.231152104,0.478639634,0.088237744,0.638950561,0.048962918,0.635957222,0.370292368,0.510052946,-0.140599131,-0.367927252,0.150324242,-0.598912423,0.37586741,-0.544937075,0.245896981,-0.100183199,0.070448483,
naca4720,,0.1,0.12,0.217793288,0.071924268,0.061939412,0.063252044,0.405616784,0.013056685,0.834479233,0.288463821,0.343599809,0.24691735,0.487279513,0.106320643,0.645873801,0.064591865,0.646221965,0.382673304,0.521621485,-0.153014488,-0.383692498,0.141684363,-0.616995322,0.368944169,-0.560566022,0.235632238,-0.112564135,0.058879945,
naca4721,,0.1,0.12,0.231140145,0.067447159,0.063925263,0.065718015,0.325535504,0.01339576,0.815724309,0.302887012,0.356015166,0.262682596,0.495919392,0.124403542,0.652797042,0.080220813,0.656486708,0.39505424,0.533190023,-0.165429845,-0.399457745,0.133044484,-0.635078222,0.362020928,-0.576194969,0.225367495,-0.124945071,0.047311406,
naca4722,,0.1,0.12,0.244509853,0.062648574,0.06772721,0.069399747,0.238220814,0.013747781,0.795797613,0.317310203,0.368430524,0.278447842,0.504559271,0.142486441,0.659720283,0.09584976,0.666751451,0.407435176,0.544758562,-0.177845203,-0.415222991,0.124404605,-0.653161121,0.355097687,-0.591823916,0.215102752,-0.137326007,0.035742868,
naca4723,,0.1,0.12,0.258481437,0.058169879,0.072690496,0.074086956,0.141923755,0.014112609,0.774854378,0.331733394,0.380845881,0.294213089,0.513199149,0.16056934,0.666643524,0.111478707,0.677016194,0.419816112,0.5563271,-0.19026056,-0.430988237,0.115764727,-0.67124402,0.348174446,-0.607452864,0.204838009,-0.149706943,0.024174329,
naca4724,,0.1,0.12,0.272410948,0.053531215,0.079639837,0.081015828,0.043154821,0.014491099,0.752911087,0.346156586,0.393261238,0.309978335,0.521839028,0.17865224,0.673566765,0.127107654,0.687280938,0.432197048,0.567895639,-0.202675918,-0.446753483,0.107124848,-0.689326919,0.341251206,-0.623081811,0.194573265,-0.162087879,0.012605791,
naca5306,,0.077764931,0.054143456,0.097039847,0.138126485,0.061825105,0.063604948,1.000930712,0.009090548,0.876656195,0.082614587,0.354213927,-0.178457559,1.046655465,-1.021586486,1.45653134,-0.720450069,0.697242256,0.030085235,0.257675035,0.205747337,-0.364624098,0.924558362,-1.207897764,1.342180997,-0.887245212,0.567662832,-0.116530551,0.114925607,
naca5307,,0.1,0.12,0.103083642,0.133570752,0.062682533,0.065240622,0.941494761,0.009282951,0.876600019,0.096383684,0.366586143,-0.162943681,1.056830224,-1.01E+00,1.466060535,-0.706550473,0.708040542,0.042303217,0.269570821,0.193375122,-0.380137977,0.914383603,-1.223423704,1.332651802,-0.901144808,0.556864546,-0.128748534,0.103029821,
naca5308,,0.1,0.12,0.110190553,0.128809065,0.063756104,0.066259444,0.869725875,0.009494901,0.877352153,0.110152782,0.378958359,-0.147429803,1.067004982,-0.990534606,1.47558973,-0.692650878,0.718838827,0.054521199,0.281466607,0.181002906,-0.395651855,0.904208844,-1.238949644,1.323122607,-0.915044403,0.546066261,-0.140966516,0.091134036,
naca5309,,0.1,0.12,0.117642863,0.124612242,0.064569057,0.067179121,0.800240449,0.009710841,0.87662676,0.12392188,0.391330574,-0.131915924,1.077179741,-0.975008666,1.485118925,-0.678751283,0.729637113,0.066739181,0.293362392,0.16863069,-0.411165733,0.894034086,-1.254475584,1.313593412,-0.928943998,0.535267976,-0.153184498,0.07923825,
naca5310,,0.1,0.12,0.125643122,0.120580016,0.065597266,0.067844274,0.728279762,0.009934365,0.875127645,0.137690978,0.40370279,-0.116402046,1.0873545,-0.959482726,1.494648121,-0.664851688,0.740435398,0.078957163,0.305258178,0.156258474,-0.426679611,0.883859327,-1.270001523,1.304064217,-0.942843594,0.52446969,-0.16540248,0.067342464,
naca5311,,0.1,0.12,0.134085079,0.11624514,0.066414618,0.068351662,0.654218834,0.010165526,0.872808407,0.151460075,0.416075006,-0.100888168,1.097529258,-0.943956787,1.504177316,-0.650952092,0.751233683,0.091175145,0.317153964,0.143886258,-0.44219349,0.873684568,-1.285527463,1.294535021,-0.956743189,0.513671405,-0.177620462,0.055446679,
naca5312,,0.1,0.12,0.143079327,0.111745108,0.067119037,0.0689717,0.581529555,0.010403331,0.86960035,0.165229173,0.428447222,-0.08537429,1.107704017,-0.928430847,1.513706511,-0.637052497,0.762031969,0.103393127,0.329049749,0.131514043,-0.457707368,0.86350981,-1.301053403,1.285005826,-0.970642784,0.50287312,-0.189838444,0.043550893,
naca5313,,0.1,0.12,0.152233197,0.107851981,0.068020414,0.069651721,0.50906063,0.010647939,0.865478412,0.178998271,0.440819438,-0.069860411,1.117878776,-0.912904907,1.523235706,-0.623152902,0.772830254,0.11561111,0.340945535,0.119141827,-0.473221246,0.853335051,-1.316579343,1.275476631,-0.98454238,0.492074834,-0.202056426,0.031655107,
naca5314,,0.1,0.12,0.162182584,0.104180258,0.068819278,0.070266443,0.440608418,0.010899535,0.860366842,0.192767369,0.453191653,-0.054346533,1.128053534,-0.897378967,1.532764901,-0.609253306,0.783628539,0.127829092,0.352841321,0.106769611,-0.488735124,0.843160292,-1.332105283,1.265947436,-0.998441975,0.481276549,-0.214274409,0.019759322,
naca5315,,0.1,0.12,0.172431811,0.100194725,0.069921651,0.071436342,0.372295328,0.011159853,0.85422716,0.206536467,0.465563869,-0.038832655,1.138228293,-0.881853027,1.542294096,-0.595353711,0.794426825,0.140047074,0.364737106,0.094397395,-0.504249003,0.832985534,-1.347631223,1.256418241,-1.01234157,0.470478263,-0.226492391,0.007863536,
naca5316,,0.1,0.12,0.183158459,0.096943532,0.070747306,0.071761037,0.300053981,0.011429575,0.846953977,0.220305564,0.477936085,-0.023318777,1.148403052,-0.866327087,1.551823292,-0.581454116,0.80522511,0.152265056,0.376632892,0.082025179,-0.519762881,0.822810775,-1.363157162,1.246889046,-1.026241165,0.459679978,-0.238710373,-0.00403225,
naca5317,,0.1,0.12,0.194358111,0.09309862,0.071662901,0.073548741,0.238414478,0.011709143,0.838515012,0.234074662,0.490308301,-0.007804898,1.15857781,-0.850801148,1.561352487,-0.56755452,0.816023396,0.164483038,0.388528678,0.069652963,-0.535276759,0.812636017,-1.378683102,1.23735985,-1.040140761,0.448881693,-0.250928355,-0.015928035,
naca5318,,0.1,0.12,0.205842838,0.089915515,0.072662557,0.074288695,0.166690777,0.011996962,0.828834379,0.24784376,0.502680517,0.00770898,1.168752569,-0.835275208,1.570881682,-0.553654925,0.826821681,0.17670102,0.400424463,0.057280748,-0.550790637,0.802461258,-1.394209042,1.227830655,-1.054040356,0.438083407,-0.263146337,-0.027823821,
naca5319,,0.1,0.12,0.217650093,0.085926174,0.073885676,0.075372828,0.096444992,0.01229616,0.817747166,0.261612858,0.515052732,0.023222858,1.178927328,-0.819749268,1.580410877,-0.53975533,0.837619966,0.188919003,0.412320249,0.044908532,-0.566304516,0.792286499,-1.409734982,1.21830146,-1.067939951,0.427285122,-0.275364319,-0.039719607,
naca5320,,0.1,0.12,0.229933143,0.082646033,0.075799839,0.075691973,0.020601131,0.012606512,0.805329498,0.275381955,0.527424948,0.038736736,1.189102086,-0.804223328,1.589940072,-0.525855734,0.848418252,0.201136985,0.424216035,0.032536316,-0.581818394,0.782111741,-1.425260922,1.208772265,-1.081839547,0.416486836,-0.287582302,-0.051615392,
naca5321,,0.1,0.12,0.24236834,0.078825664,0.078093005,0.077823243,-0.052607231,0.012929421,0.791488209,0.289151053,0.539797164,0.054250615,1.199276845,-0.788697388,1.599469268,-0.511956139,0.859216537,0.213354967,0.43611182,0.0201641,-0.597332272,0.771936982,-1.440786862,1.19924307,-1.095739142,0.405688551,-0.299800284,-0.063511178,
naca5322,,0.1,0.12,0.255645698,0.075745171,0.07901,0.079664162,-0.135052635,0.013266123,0.776183983,0.302920151,0.55216938,0.069764493,1.209451603,-0.773171448,1.608998463,-0.498056544,0.870014823,0.225572949,0.448007606,0.007791884,-0.61284615,0.761762223,-1.456312802,1.189713874,-1.109638737,0.394890266,-0.312018266,-0.075406964,
naca5323,,0.1,0.12,0.2687358,0.072300474,0.080100428,0.080270938,-0.227010971,0.013616802,0.759451037,0.316689249,0.564541596,0.085278371,1.219626362,-0.757645508,1.618527658,-0.484156949,0.880813108,0.237790931,0.459903392,-0.004580331,-0.628360029,0.751587465,-1.471838741,1.180184679,-1.123538333,0.38409198,-0.324236248,-0.087302749,
naca5324,,0.1,0.12,0.282414386,0.06877741,0.083467758,0.083465628,-0.324474481,0.013982416,0.741232713,0.330458346,0.576913812,0.100792249,1.229801121,-0.742119569,1.628056853,-0.470257353,0.891611393,0.250008913,0.471799177,-0.016952547,-0.643873907,0.741412706,-1.487364681,1.170655484,-1.137437928,0.373293695,-0.33645423,-0.099198535,
naca5406,,0.1,0.12,0.090335414,0.131674367,0.053833356,0.055155078,1.024818477,0.009149666,0.907249905,0.084486057,0.283494961,-0.080533123,0.725074957,-0.450888985,0.839020339,-0.224600623,0.456938885,0.146169726,0.258700641,0.135367449,-0.267935357,0.616644124,-0.664895254,0.755948181,-0.415430764,0.340115943,-0.004807155,0.117541641,
naca5407,,0.078296871,0.054027547,0.096927773,0.126619717,0.055496804,0.056882061,0.964305804,0.009331934,0.907757147,0.098567067,0.29583892,-0.06491627,0.73411086,-0.433055129,0.845943019,-0.208698112,0.46667413,0.158751133,0.27046389,0.123023489,-0.283552209,0.607608221,-0.68272911,0.749025501,-0.431333276,0.330380698,-0.017388562,0.105778391,
naca5408,,0.1,0.12,0.104038709,0.121622721,0.056871683,0.058428378,0.902393702,0.009533753,0.907547154,0.112648076,0.308182879,-0.049299417,0.743146762,-0.415221273,0.852865699,-0.1927956,0.476409375,0.17133254,0.28222714,0.11067953,-0.299169062,0.598572318,-0.700562966,0.742102821,-0.447235788,0.320645453,-0.029969969,0.094015141,
naca5409,,0.1,0.12,0.111679236,0.116517143,0.058116243,0.059894994,0.840153496,0.009747724,0.906539393,0.126729086,0.320526839,-0.033682564,0.752182665,-0.397387417,0.859788379,-0.176893088,0.48614462,0.183913946,0.29399039,0.098335571,-0.314785915,0.589536416,-0.718396822,0.735180141,-0.463138299,0.310910208,-0.042551376,0.082251892,
naca5410,,0.1,0.12,0.119930632,0.1117147,0.059190478,0.061359576,0.779118724,0.009973081,0.904658041,0.140810095,0.332870798,-0.018065711,0.761218568,-0.379553562,0.866711059,-0.160990576,0.495879865,0.196495353,0.30575364,0.085991612,-0.330402768,0.580500513,-0.736230677,0.728257461,-0.479040811,0.301174963,-0.055132783,0.070488642,
naca5411,,0.1,0.12,0.128696686,0.107119631,0.060442993,0.062646897,0.715857472,0.010206447,0.901866905,0.154891105,0.345214757,-0.002448858,0.77025447,-0.361719706,0.873633738,-0.145088065,0.50561511,0.20907676,0.31751689,0.073647652,-0.346019621,0.57146461,-0.754064533,0.721334782,-0.494943323,0.291439718,-0.067714189,0.058725392,
naca5412,,0.1,0.12,0.137896141,0.102449831,0.061476408,0.063747237,0.65009082,0.01044613,0.898162537,0.168972114,0.357558717,0.013167994,0.779290373,-0.34388585,0.880556418,-0.129185553,0.515350356,0.221658167,0.32928014,0.061303693,-0.361636474,0.562428707,-0.771898389,0.714412102,-0.510845835,0.281704472,-0.080295596,0.046962142,
naca5413,,0.1,0.12,0.147634932,0.098018957,0.062470592,0.065088094,0.589720892,0.01069494,0.893473198,0.183053124,0.369902676,0.028784847,0.788326276,-0.326051994,0.887479098,-0.113283041,0.525085601,0.234239574,0.34104339,0.048959734,-0.377253326,0.553392805,-0.789732245,0.707489422,-0.526748346,0.271969227,-0.092877003,0.035198892,
naca5414,,0.1,0.12,0.157636124,0.093701707,0.063360491,0.066060909,0.523002162,0.010952061,0.887734377,0.197134133,0.382246635,0.0444017,0.797362179,-0.308218139,0.894401778,-0.097380529,0.534820846,0.24682098,0.35280664,0.036615774,-0.392870179,0.544356902,-0.807566101,0.700566742,-0.542650858,0.262233982,-0.10545841,0.023435642,
naca5415,,0.1,0.12,0.168403353,0.089984516,0.064417756,0.067193349,0.457555005,0.011216874,0.880847686,0.211215143,0.394590594,0.060018553,0.806398081,-0.290384283,0.901324458,-0.081478018,0.544556091,0.259402387,0.36456989,0.024271815,-0.408487032,0.535320999,-0.825399956,0.693644062,-0.55855337,0.252498737,-0.118039817,0.011672392,
naca5416,,0.1,0.12,0.179429267,0.085649037,0.065501874,0.068184011,0.391816841,0.011490931,0.872779736,0.225296152,0.406934554,0.075635406,0.815433984,-0.272550427,0.908247138,-0.065575506,0.554291336,0.271983794,0.37633314,0.011927856,-0.424103885,0.526285096,-0.843233812,0.686721382,-0.574455882,0.242763492,-0.130621223,-9.09E-05,
naca5417,,0.1,0.12,0.190718911,0.081696919,0.06663044,0.069137152,0.324531691,0.011773013,0.86342918,0.239377162,0.419278513,0.091252259,0.824469887,-0.254716571,0.915169818,-0.049672994,0.564026581,0.284565201,0.38809639,-0.000416104,-0.439720738,0.517249194,-0.861067668,0.679798702,-0.590358393,0.233028247,-0.14320263,-0.011854108,
naca5418,,0.1,0.12,0.202594655,0.077468744,0.068150995,0.070147421,0.254524941,0.012067079,0.852781205,0.253458171,0.431622472,0.106869111,0.83350579,-0.236882715,0.922092497,-0.033770482,0.573761826,0.297146608,0.39985964,-0.012760063,-0.455337591,0.508213291,-0.878901524,0.672876023,-0.606260905,0.223293002,-0.155784037,-0.023617358,
naca5419,,0.1,0.12,0.214497325,0.073180655,0.070214043,0.071595495,0.185223333,0.012374095,0.840812762,0.267539181,0.443966432,0.122485964,0.842541692,-0.21904886,0.929015177,-0.017867971,0.583497071,3.10E-01,0.41162289,-0.025104022,-0.470954443,0.499177388,-0.89673538,0.665953343,-0.622163417,0.213557757,-0.168365444,-0.035380608,
naca5420,,0.1,0.12,0.227299073,0.069365681,0.071767044,0.073176979,0.110128111,0.012691419,0.827424143,0.28162019,0.456310391,0.138102817,0.851577595,-0.201215004,0.935937857,-1.97E-03,0.593232317,3.22E-01,0.42338614,-0.037447982,-0.486571296,0.490141485,-0.914569235,0.659030663,-0.638065928,0.203822511,-0.180946851,-0.047143858,
naca5421,,0.1,0.12,0.240025056,0.065389114,0.074941142,0.07625449,0.031394016,0.01302313,0.812674897,0.2957012,0.46865435,0.15371967,0.860613498,-0.183381148,0.942860537,0.013937053,0.602967562,3.35E-01,0.435149389,-0.049791941,-0.502188149,0.481105583,-0.932403091,0.652107983,-0.65396844,0.194087266,-0.193528257,-0.058907108,
naca5422,,0.1,0.12,0.253288409,0.06131951,0.078323746,0.079672063,-0.046990073,0.013368497,0.796457406,0.309782209,0.48099831,0.169336523,0.869649401,-0.165547292,0.949783217,0.029839564,0.612702807,0.347472235,0.446912639,-0.0621359,-0.517805002,0.47206968,-0.950236947,0.645185303,-0.669870952,0.184352021,-0.206109664,-0.070670358,
naca5423,,0.1,0.12,0.266942633,0.057558844,0.082661979,0.083707159,-0.130957717,0.013730379,0.778643239,0.323863219,0.493342269,0.184953376,0.878685303,-0.147713436,0.956705897,0.045742076,0.622438052,0.360053642,0.458675889,-0.07447986,-0.533421855,0.463033777,-0.968070803,0.638262623,-0.685773464,0.174616776,-0.218691071,-0.082433607,
naca5424,,0.1,0.12,0.280765872,0.053502651,0.087518921,0.088733097,-0.225322224,0.014109268,0.759247549,0.337944228,0.505686228,0.200570228,0.887721206,-0.129879581,0.963628577,0.061644588,0.632173297,0.372635048,0.470439139,-0.086823819,-0.549038708,0.453997874,-0.985904659,0.631339943,-0.701675975,0.164881531,-0.231272478,-0.094196857,
naca5506,,0.1,0.12,0.087650284,0.132842225,0.047053186,0.04829943,1.081863703,0.009376899,0.956963472,0.085403192,0.241500146,-0.037104902,0.597800507,-0.338581138,0.779207166,-0.175025888,0.468301055,0.177549647,0.290994495,0.093225371,-0.224986537,0.491581294,-0.552701711,0.693349784,-0.36309501,0.349499684,0.027706241,0.150477647,
naca5507,,0.1,0.12,0.094207168,0.126942956,0.049213635,0.050323758,1.025892602,0.009519711,0.956639162,0.099637057,0.253856377,-0.021448099,0.606652108,-0.320737757,0.786361948,-0.159353461,0.478201169,0.190036597,0.302704233,0.08086914,-0.24064334,0.482729693,-0.570545092,0.686195003,-0.378767437,0.33959957,0.015219291,0.13876791,
naca5508,,0.082694244,0.05320804,0.101260245,0.120685919,0.051288306,0.052568433,0.972339983,0.009712379,0.955886719,0.113870922,0.266212608,-0.005791296,6.16E-01,-0.302894376,0.79351673,-0.143681034,0.488101283,0.202523548,0.31441397,0.068512909,-0.256300143,0.473878092,-0.588388473,0.679040221,-0.394439864,0.329699456,0.00273234,0.127058172,
naca5509,,0.091437057,0.04933553,0.10907158,0.115455565,0.053013905,0.054359948,0.916980839,0.009920929,0.954056778,0.128104787,0.278568839,0.009865507,0.62435531,-0.285050995,0.800671512,-0.128008607,0.498001398,0.215010498,0.326123708,0.056156678,-0.271956946,0.465026491,-0.606231854,0.671885439,-0.410112291,0.319799341,-0.00975461,0.115348435,
naca5510,,0.100155248,0.046946361,0.117263635,0.109913154,0.054703848,0.056100115,0.859307915,0.010143727,0.951332396,0.142338653,0.29092507,0.02552231,0.633206911,-0.267207614,0.807826293,-0.11233618,0.507901512,0.227497449,0.337833445,0.043800447,-0.287613748,0.45617489,-0.624075235,0.664730657,-0.425784717,0.309899227,-0.022241561,0.103638698,
naca5511,,0.1,0.12,0.126082085,0.104872629,0.056511338,0.05787377,0.803224342,0.010377073,0.947593496,0.156572518,0.303281301,0.041179113,0.642058512,-0.249364233,0.814981075,-0.096663753,0.517801626,0.239984399,0.349543182,0.031444216,-0.303270551,0.447323289,-0.641918616,0.657575875,-0.441457144,0.299999113,-0.034728511,0.09192896,
naca5512,,0.1,0.12,0.135237728,0.099699852,0.057947301,0.05952993,0.74569861,0.010619733,0.942836873,0.170806383,0.315637533,0.056835916,0.650910113,-0.231520852,0.822135857,-0.080991327,0.52770174,0.25247135,0.36125292,0.019087984,-0.318927354,0.438471688,-0.659761997,0.650421093,-0.457129571,0.290098999,-0.047215462,0.080219223,
naca5513,,0.1,0.12,0.145045596,0.095242124,0.05921269,0.060908629,0.683497915,0.010872099,0.93699067,0.185040248,0.327993764,0.072492719,0.659761714,-0.213677471,0.829290639,-0.0653189,0.537601855,0.2649583,0.372962657,0.006731753,-0.334584157,0.429620087,-0.677605378,0.643266312,-0.472801998,0.280198884,-0.059702412,0.068509486,
naca5514,,0.1,0.12,0.155266526,0.090598426,0.060551749,0.062527793,0.626416234,0.011133791,0.930000512,0.199274114,0.340349995,0.088149522,0.668613315,-0.19583409,0.836445421,-0.049646473,0.547501969,0.277445251,0.384672394,-5.62E-03,-0.35024096,0.420768486,-0.695448759,0.63611153,-0.488474425,0.27029877,-0.072189362,0.056799748,
naca5515,,0.1,0.12,0.166028962,0.086107489,0.061747066,0.063754674,0.561747332,0.011405715,0.921761843,0.213507979,0.352706226,0.103806325,0.677464916,-0.177990709,0.843600202,-0.033974046,0.557402083,0.289932201,0.396382132,-0.017980709,-0.365897763,0.411916885,-0.71329214,0.628956748,-0.504146852,0.260398656,-0.084676313,0.045090011,
